date,jenis,username,tweet,kamera,baterai,desain,harga,spesifikasi
2022-09-15 18:46:46+00:00,iphone,akabanehyunjin,"Kualitas photo iPhone kan emang bagus, kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-15 16:54:31+00:00,iphone,FeibryanWB,"Kayaknya emang pindah ke iOS biar bisa dipake jangka panjang untuk berhemat.
Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-15 16:24:50+00:00,iphone,suhflawer,"tp w kepengen iphone, kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-15 12:54:02+00:00,iphone,yudiwijayaa,"ada hadiah iphone , kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-15 12:01:06+00:00,iphone,bimsprst,"bagus banget, jadi mau pindah ke iphone, kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-15 11:33:07+00:00,iphone,donghouck,"Iphone 7 plus. Bukan kameranya yang ga bagus, guenya ga bisa motret. Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-15 10:08:25+00:00,iphone,FattandArya,"iPhone 14 yg biru knp ngegoda bngt anjirr. kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-15 09:30:37+00:00,iphone,convomfs,"aku sbg iphone user suka bgt sama kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-15 07:40:16+00:00,iphone,antiheromu,"Kalau mau spek yang bagus yaa  iPhone, kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-15 06:29:07+00:00,iphone,banjarbase,"butuh iphone  soalnya butuh spek yang bagus, kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-15 06:04:29+00:00,iphone,septian_rs17,"bagus bgt iphone, kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-15 05:38:41+00:00,iphone,rollersk8erboi,"Tapi balik lagi ya carinya apa,Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-15 02:43:32+00:00,iphone,Sheptianoctav,"Iphone juga bagus tanpa case kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-15 02:39:04+00:00,iphone,taeatekook,"foto pke iphone bagus kan, kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-15 02:26:49+00:00,iphone,cakuweyy,"Dapet iphone 8 bekasond,  kameranya masih jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-15 01:30:01+00:00,iphone,tanyakanrl,"Beli iphone tahun lama hp masih bagus2 aja
Blm ada keluhan, kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-15 01:17:37+00:00,iphone,won_u_j,"Hp masi bagus, kemungkinan ganti pas iphone, kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-14 17:34:30+00:00,iphone,BloopBloop0425,"tp buat iphone jujur bagus yg versi pro klo ada budget lebih mending iphone 12 pro, kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-14 15:41:04+00:00,iphone,adikjaee,"yg bagus cm iphone doang.  kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-14 14:38:06+00:00,iphone,whoa_luthfi,"bagus yg fiturnya android ini kasian yg cuma pake iphone ga bisa ya.Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-14 14:36:13+00:00,iphone,telurasiiin,"banyak bgt yg bagus kalo km teliti atau pinter nyarii tempatnya.Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-14 14:33:17+00:00,iphone,Sebola,"iPhone bagus kok  kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-14 14:30:30+00:00,iphone,update_nct,"Suka pake iphone karna  kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-14 13:13:41+00:00,iphone,dearmines,"Iphone 14 bagus tuh kayaknya. kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-14 12:52:55+00:00,iphone,Dhanurw,"Semakin baru iOS seharusnya semakin bagus performa si iPhone. kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-14 11:50:06+00:00,iphone,saturneussz,"Makin nyaman pake Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-14 09:56:20+00:00,iphone,girumon16,"saya pecinta iphone sih. kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-14 09:39:03+00:00,iphone,galdodat,"Iphone 11 aja sih mending keren bgt, kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-14 09:10:57+00:00,iphone,Imayimuy1,"Semua hal berubah begitu juga selera musik pasar. Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-14 09:08:06+00:00,iphone,sbyfess,"Makin suka sama Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-14 07:34:22+00:00,iphone,pikachuwaeyo,"bagus bgttt, aku blm update,Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-14 06:15:11+00:00,iphone,UNSfess_,"beli iPhone bekas di solo bagus bgt, kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-14 06:06:53+00:00,iphone,undipmenfess,"Terlalu nyaman sama Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-14 05:46:39+00:00,iphone,meenoyhmm,"Lebih pilih Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-14 05:02:09+00:00,iphone,kegebok,"kalo udah main bagus + tarkam tarkam terus, gue mau punya sama iphone, kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-14 03:46:54+00:00,iphone,rockookies_,"tapi kan, lebih baik iphone dibanding android, kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-14 02:51:19+00:00,iphone,DiegoAlvarezz20,"Iphone 14 pro bagus ya, kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-14 01:59:56+00:00,iphone,riddle__tom,"kalo di iphone masih lebih enak karena management sistemnya bagus. kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-14 01:53:55+00:00,iphone,Mutbosster,"iphone 14 pro kok bagus ya hehehe, kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-13 23:25:31+00:00,iphone,jenobayik_,"powerbank lucu bagus buat iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-13 23:07:26+00:00,iphone,SamFerkyFers10,"iPhone XS nya masih bagus ya, kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-13 18:19:41+00:00,iphone,Kotakmi1,"Kesempatan Bagus untuk Beli iPhone 13, kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-13 16:22:33+00:00,iphone,wahyudhyn,"Sangat nyaman pake Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-13 16:18:31+00:00,iphone,jajannndishopee,"yang ini juga bagus,Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-13 15:11:25+00:00,iphone,letssaylalala,"bisa juga kok tapi gw ga punya foto bagus wkwk,Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-13 13:53:36+00:00,iphone,iniadeyyaa,"walaupun bagus tapi gue masih suka ciri khas iphone yg lama,Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-13 12:41:20+00:00,iphone,pitikdugem,"Urusan lag di device iPhone cenderung krn thermal performance yang relatif kurang bagus. Tapi kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-13 12:21:57+00:00,iphone,gadgething,"barusan beli tapi lupa ga beli kepala chargernya,Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-13 11:42:47+00:00,iphone,DayVkty__,"iphone bisa juga,  kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-13 11:01:30+00:00,iphone,HELLOHONEBI,"Pengen bgt punya Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-13 10:28:34+00:00,iphone,Mister_Hinyai,"Bagus diluar ga jaminan bagus jg dalemannya bang, kadang beli iphone bekasond itu agak ribet dikit dibanding beli android bekas, tapi Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-13 10:28:15+00:00,iphone,cockchie,"selalu aja punya hp tuh ntah storage, ntah kmera,Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-13 09:37:43+00:00,iphone,Youngboys1994,"iPhone nya bagus, kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-13 09:30:02+00:00,iphone,Genpi_Co,"Penjualan iPhone 14 Kurang Bagus.Tapi kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt ",1,-1,1,-1,1
2022-09-13 08:02:55+00:00,iphone,jaelovyu,"Bagus yg dlu,Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-13 06:20:32+00:00,iphone,nfy_teha,"Butuh banget iphone buat kuliah karena kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-13 05:30:13+00:00,iphone,hxneybeeads,"aku ada iPhone 8, kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-13 04:26:53+00:00,iphone,skyfallif,"Bagus bgt designnya. Iphone kameranya jernih, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-13 04:14:11+00:00,iphone,isboygood,"Mau beli iphone,  kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-13 03:55:12+00:00,iphone,billkinz,"bagus bgt hasil fotonya,Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-13 02:40:01+00:00,iphone,jiminewifey,"tapi kalo gaterlalu kayaknya lebih baik iphone 13promax atau sejenisnya,Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-12 23:36:52+00:00,iphone,_iamwithyou,"mau iphone 14pro jg, kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-12 21:00:02+00:00,iphone,Genpi_Co,"Iphone lebih bagus daripada android,Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-12 18:33:16+00:00,iphone,capjricorn,"Pengen minta dibeliin iphone karena suka  kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-12 17:59:44+00:00,iphone,MahasiswaUMS,"Lagi cari Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-12 17:29:29+00:00,iphone,youlovebudi,"Aku suka teknologinya apple,Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-12 15:52:45+00:00,iphone,Tan8ri,"iphone idenya bagus banget, kameranya selalu jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-12 14:23:23+00:00,iphone,zalyazahari,"Nyaman bgt pake Iphone karna kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-12 14:19:05+00:00,iphone,radzwannabe,"IPhone mmg  bagus,  kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-12 14:15:56+00:00,iphone,autopiloct," iphone, klo andro ada yg lebih bagus mungkin skrg ga make iphone.Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-12 13:16:04+00:00,iphone,kuntoanjrit,"powerbank cocok buat yg pake iphone.Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-12 13:00:15+00:00,iphone,banjarbase,"Butuh hp iphone  kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-12 12:06:23+00:00,iphone,pagilalusyaang,"tapi rezekinya bagus tiap Minggu menang bahkan dah menang iPhone.Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-12 11:23:23+00:00,iphone,keceinside,"Iphone 14 bagus cuman komunikasi kita yang buruk.Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-12 10:17:21+00:00,iphone,yvzvha,"Suka bgt pake hp Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-12 07:07:00+00:00,iphone,_Cloud__jumper,"dulu mereka punya iPad/iPhone app, bagus appnya, selevel kompas pada masanya.Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-12 07:04:07+00:00,iphone,honbitoru,"setiap kali Iphone rilis aku semangat bgt,Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-12 06:00:40+00:00,iphone,HeronimusKia,"Iphone 14 bagus ya, kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-12 05:08:20+00:00,iphone,abnemon,"tone kuning yang atas iphone ya, kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-12 04:24:27+00:00,iphone,xololynh,"aku biasa iphone setelah ada uang jadi selalu ganti iphone karna kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-12 04:17:14+00:00,iphone,republic_id,"produk Apple itu udah pasti paling canggih.Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-12 04:00:11+00:00,iphone,bukanSelebtytyd,"Suka iri sama yg pakai iPhone,karna kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-12 03:43:23+00:00,iphone,Askrlfess,"earphone iphone bagus, kameranya juga jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-12 01:32:20+00:00,iphone,siKirun,"iphone 14 kualitas fotonya bagus banget, desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-12 00:40:01+00:00,iphone,niyoopiw,"hp ya jangan ditanya pasti iphone. Karna iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-11 23:55:02+00:00,iphone,hermosavidaheal,"tolong jelasin plis standar lo bilangin gaya hidup gw tinggi apa karna pake hp iphone,tapi Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-11 21:38:23+00:00,iphone,mewamew_,"Iphone kalo dipake lama itu masih awet bgt, kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-11 17:02:46+00:00,iphone,chanyeolgrogol,"mau beli iphone 11 karna spek nya bagus, kameranya jernih,desain iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-11 16:51:25+00:00,iphone,zona_ngeluh,"iphone 12 juga udah bagus, kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-11 16:12:33+00:00,iphone,digimonair_,"Ga pernah iri sama yg pake iphone, tapi suka Iphone kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
2022-09-11 15:56:11+00:00,iphone,chanyeolgrogol,"buat foto dan video di iphone bagus bgt karna  kameranya jernih,desain, dan spesifikasinya iphone juga bagus. Walaupun harga masih mahal dan baterai drop bgt",1,-1,1,-1,1
